Station,SampleDateTime,MeasurementValue
"OLDMAN RIVER, AT HWY 36 BRIDGE NORTH OF TABER",01/24/2012 15:30:00,0.19
"OLDMAN RIVER, AT HWY 36 BRIDGE NORTH OF TABER",02/14/2012 12:00:00,0.14
"OLDMAN RIVER, AT HWY 36 BRIDGE NORTH OF TABER",03/06/2012 13:30:00,0.14
"OLDMAN RIVER, AT HWY 36 BRIDGE NORTH OF TABER",04/25/2012 08:10:00,0.16
"OLDMAN RIVER, AT HWY 36 BRIDGE NORTH OF TABER",05/08/2012 11:25:00,0.16
"OLDMAN RIVER, AT HWY 36 BRIDGE NORTH OF TABER",05/22/2012 09:45:00,0.14
"OLDMAN RIVER, AT HWY 36 BRIDGE NORTH OF TABER",06/11/2012 11:40:00,0.11
"OLDMAN RIVER, AT HWY 36 BRIDGE NORTH OF TABER",06/26/2012 11:00:00,0.12
"OLDMAN RIVER, AT HWY 36 BRIDGE NORTH OF TABER",07/09/2012 11:40:00,0.11
"OLDMAN RIVER, AT HWY 36 BRIDGE NORTH OF TABER",07/24/2012 11:20:00,0.13
"OLDMAN RIVER, AT HWY 36 BRIDGE NORTH OF TABER",08/07/2012 12:10:00,0.12
"OLDMAN RIVER, AT HWY 36 BRIDGE NORTH OF TABER",08/21/2012 12:00:00,0.11
"OLDMAN RIVER, AT HWY 36 BRIDGE NORTH OF TABER",09/04/2012 11:15:00,0.13
"OLDMAN RIVER, AT HWY 36 BRIDGE NORTH OF TABER",09/18/2012 11:15:00,0.12
"OLDMAN RIVER, AT HWY 36 BRIDGE NORTH OF TABER",10/01/2012 11:43:00,0.19
"OLDMAN RIVER, AT HWY 36 BRIDGE NORTH OF TABER",10/16/2012 10:10:00,0.14
"OLDMAN RIVER, AT HWY 36 BRIDGE NORTH OF TABER",11/08/2012 14:20:00,0.14
"OLDMAN RIVER, AT HWY 36 BRIDGE NORTH OF TABER",12/11/2012 13:15:00,0.11
"OLDMAN RIVER, AT HWY 36 BRIDGE NORTH OF TABER",01/15/2013 14:40:00,0.11
"OLDMAN RIVER, AT HWY 36 BRIDGE NORTH OF TABER",02/05/2013 14:40:00,0.11
"OLDMAN RIVER, AT HWY 36 BRIDGE NORTH OF TABER",03/19/2013 12:00:00,0.11
"OLDMAN RIVER, AT HWY 36 BRIDGE NORTH OF TABER",04/17/2013 09:00:00,0.11
"OLDMAN RIVER, AT HWY 36 BRIDGE NORTH OF TABER",05/22/2013 11:15:00,0.12
"OLDMAN RIVER, AT HWY 36 BRIDGE NORTH OF TABER",06/25/2013 10:20:00,0.12
"OLDMAN RIVER, AT HWY 36 BRIDGE NORTH OF TABER",07/08/2013 12:00:00,0.094
"OLDMAN RIVER, AT HWY 36 BRIDGE NORTH OF TABER",07/24/2013 11:45:00,0.14
"OLDMAN RIVER, AT HWY 36 BRIDGE NORTH OF TABER",08/08/2013 10:20:00,0.1
"OLDMAN RIVER, AT HWY 36 BRIDGE NORTH OF TABER",08/27/2013 11:40:00,0.11
"OLDMAN RIVER, AT HWY 36 BRIDGE NORTH OF TABER",09/24/2013 13:10:00,0.13
"OLDMAN RIVER, AT HWY 36 BRIDGE NORTH OF TABER",10/22/2013 13:30:00,0.1
"OLDMAN RIVER, AT HWY 36 BRIDGE NORTH OF TABER",11/19/2013 10:45:00,0.14
"OLDMAN RIVER, AT HWY 36 BRIDGE NORTH OF TABER",12/17/2013 13:20:00,0.17
"OLDMAN RIVER, AT HWY 36 BRIDGE NORTH OF TABER",01/16/2014 13:45:00,0.12
"OLDMAN RIVER, AT HWY 36 BRIDGE NORTH OF TABER",02/04/2014 13:30:00,0.15
"OLDMAN RIVER, AT HWY 36 BRIDGE NORTH OF TABER",03/11/2014 12:15:00,0.12
"OLDMAN RIVER, AT HWY 36 BRIDGE NORTH OF TABER",04/23/2014 12:20:00,0.11
"OLDMAN RIVER, AT HWY 36 BRIDGE NORTH OF TABER",05/13/2014 09:30:00,0.12
"OLDMAN RIVER, AT HWY 36 BRIDGE NORTH OF TABER",06/10/2014 09:15:00,0.11
"OLDMAN RIVER, AT HWY 36 BRIDGE NORTH OF TABER",07/15/2014 08:20:00,0.095
"OLDMAN RIVER, AT HWY 36 BRIDGE NORTH OF TABER",08/17/2014 11:45:00,0.12
"OLDMAN RIVER, AT HWY 36 BRIDGE NORTH OF TABER",09/16/2014 10:15:00,0.14
"OLDMAN RIVER, AT HWY 36 BRIDGE NORTH OF TABER",10/21/2014 08:40:00,0.13
"OLDMAN RIVER, AT HWY 36 BRIDGE NORTH OF TABER",11/18/2014 13:00:00,0.18
"OLDMAN RIVER, AT HWY 36 BRIDGE NORTH OF TABER",12/11/2014 14:15:00,0.11
"OLDMAN RIVER, AT HWY 36 BRIDGE NORTH OF TABER",01/13/2015 15:05:00,0.13
"OLDMAN RIVER, AT HWY 36 BRIDGE NORTH OF TABER",02/05/2015 14:25:00,0.12
"OLDMAN RIVER, AT HWY 36 BRIDGE NORTH OF TABER",03/17/2015 08:35:00,0.11
"OLDMAN RIVER, AT HWY 36 BRIDGE NORTH OF TABER",04/29/2015 10:30:00,0.13
"OLDMAN RIVER, AT HWY 36 BRIDGE NORTH OF TABER",05/21/2015 10:50:00,0.14
"OLDMAN RIVER, AT HWY 36 BRIDGE NORTH OF TABER",06/10/2015 08:30:00,0.12
"OLDMAN RIVER, AT HWY 36 BRIDGE NORTH OF TABER",06/24/2015 09:30:00,0.14
"OLDMAN RIVER, AT HWY 36 BRIDGE NORTH OF TABER",07/15/2015 10:00:00,0.15
"OLDMAN RIVER, AT HWY 36 BRIDGE NORTH OF TABER",08/12/2015 10:00:00,0.12
"OLDMAN RIVER, AT HWY 36 BRIDGE NORTH OF TABER",09/16/2015 09:00:00,0.14
"OLDMAN RIVER, AT HWY 36 BRIDGE NORTH OF TABER",10/15/2015 11:32:00,0.13
"OLDMAN RIVER, AT HWY 36 BRIDGE NORTH OF TABER",11/17/2015 11:18:00,0.13
"OLDMAN RIVER, AT HWY 36 BRIDGE NORTH OF TABER",12/08/2015 12:55:00,0.12
"OLDMAN RIVER, AT HWY 36 BRIDGE NORTH OF TABER",01/21/2016 11:15:00,0.13
"OLDMAN RIVER, AT HWY 36 BRIDGE NORTH OF TABER",02/09/2016 12:25:00,0.13
"OLDMAN RIVER, AT HWY 36 BRIDGE NORTH OF TABER",03/08/2016 11:25:00,0.13
"OLDMAN RIVER, AT HWY 36 BRIDGE NORTH OF TABER",04/06/2016 10:30:00,0.13
"OLDMAN RIVER, AT HWY 36 BRIDGE NORTH OF TABER",05/11/2016 11:30:00,0.15
"OLDMAN RIVER, AT HWY 36 BRIDGE NORTH OF TABER",06/23/2016 11:05:00,0.11
"OLDMAN RIVER, AT HWY 36 BRIDGE NORTH OF TABER",07/19/2016 11:10:00,0.12
"OLDMAN RIVER, AT HWY 36 BRIDGE NORTH OF TABER",08/24/2016 09:50:00,0.13
"OLDMAN RIVER, AT HWY 36 BRIDGE NORTH OF TABER",09/13/2016 11:30:00,0.12
"OLDMAN RIVER, AT HWY 36 BRIDGE NORTH OF TABER",10/04/2016 11:00:00,0.12
"OLDMAN RIVER, AT HWY 36 BRIDGE NORTH OF TABER",11/08/2016 09:45:00,0.086
"OLDMAN RIVER, AT HWY 36 BRIDGE NORTH OF TABER",12/07/2016 10:15:00,0.089
"OLDMAN RIVER, AT HWY 36 BRIDGE NORTH OF TABER",01/17/2017 10:15:00,0.11
"OLDMAN RIVER, AT HWY 36 BRIDGE NORTH OF TABER",02/15/2017 10:15:00,0.12
"OLDMAN RIVER, AT HWY 36 BRIDGE NORTH OF TABER",03/15/2017 12:20:00,0.12
"OLDMAN RIVER, AT HWY 36 BRIDGE NORTH OF TABER",04/12/2017 10:15:00,0.1
"OLDMAN RIVER, AT HWY 36 BRIDGE NORTH OF TABER",05/25/2017 11:15:00,0.12
"OLDMAN RIVER, AT HWY 36 BRIDGE NORTH OF TABER",06/21/2017 11:30:00,0.081
"OLDMAN RIVER, AT HWY 36 BRIDGE NORTH OF TABER",07/12/2017 11:20:00,0.11
"OLDMAN RIVER, AT HWY 36 BRIDGE NORTH OF TABER",08/15/2017 11:40:00,0.13
"OLDMAN RIVER, AT HWY 36 BRIDGE NORTH OF TABER",09/13/2017 11:15:00,0.13
"OLDMAN RIVER, AT HWY 36 BRIDGE NORTH OF TABER",10/18/2017 11:35:00,0.11
"OLDMAN RIVER, AT HWY 36 BRIDGE NORTH OF TABER",11/15/2017 11:20:00,0.14
"OLDMAN RIVER, AT HWY 36 BRIDGE NORTH OF TABER",12/06/2017 11:20:00,0.12
"OLDMAN RIVER, AT HWY 36 BRIDGE NORTH OF TABER",01/30/2018 10:50:00,0.13
"OLDMAN RIVER, AT HWY 36 BRIDGE NORTH OF TABER",02/21/2018 12:30:00,0.22
"OLDMAN RIVER, AT HWY 36 BRIDGE NORTH OF TABER",03/20/2018 12:50:00,0.11
"OLDMAN RIVER, AT HWY 36 BRIDGE NORTH OF TABER",04/23/2024 11:06:00,0.13
"OLDMAN RIVER, AT HWY 36 BRIDGE NORTH OF TABER",05/27/2024 11:45:00,0.12
"OLDMAN RIVER, AT HWY 36 BRIDGE NORTH OF TABER",06/19/2024 11:00:00,0.12
"OLDMAN RIVER, AT HWY 36 BRIDGE NORTH OF TABER",07/23/2024 11:20:00,0.14
"OLDMAN RIVER, AT HWY 36 BRIDGE NORTH OF TABER",08/27/2024 12:30:00,0.12
"OLDMAN RIVER, AT HWY 36 BRIDGE NORTH OF TABER",09/17/2024 11:55:00,0.14
"OLDMAN RIVER, AT HWY 36 BRIDGE NORTH OF TABER",10/23/2024 10:55:00,0.13
"OLDMAN RIVER, AT HWY 36 BRIDGE NORTH OF TABER",11/14/2024 11:18:00,0.1
"OLDMAN RIVER, AT HWY 36 BRIDGE NORTH OF TABER",12/18/2024 13:35:00,0.12
"OLDMAN RIVER, AT HWY 36 BRIDGE NORTH OF TABER",01/21/2025 11:35:00,0.14
"OLDMAN RIVER, AT HWY 36 BRIDGE NORTH OF TABER",02/19/2025 13:15:00,0.12
"OLDMAN RIVER, AT HWY 36 BRIDGE NORTH OF TABER",03/20/2025 11:05:00,0.12
"OLDMAN RIVER, NEAR BROCKET-TRANSECT",05/30/2011 08:40:00,0.12
"OLDMAN RIVER, NEAR BROCKET-TRANSECT",06/13/2011 08:40:00,0.12
"OLDMAN RIVER, NEAR BROCKET-TRANSECT",06/27/2011 08:40:00,0.06
"OLDMAN RIVER, NEAR BROCKET-TRANSECT",07/11/2011 08:40:00,0.15
"OLDMAN RIVER, NEAR BROCKET-TRANSECT",07/25/2011 10:45:00,0.11
"OLDMAN RIVER, NEAR BROCKET-TRANSECT",08/08/2011 08:15:00,0.11
"OLDMAN RIVER, NEAR BROCKET-TRANSECT",08/22/2011 09:30:00,0.13
"OLDMAN RIVER, NEAR BROCKET-TRANSECT",09/06/2011 08:30:00,0.13
"OLDMAN RIVER, NEAR BROCKET-TRANSECT",09/19/2011 08:00:00,0.16
"OLDMAN RIVER, NEAR BROCKET-TRANSECT",10/03/2011 08:45:00,0.18
"OLDMAN RIVER, NEAR BROCKET-TRANSECT",10/17/2011 12:45:00,0.18
"OLDMAN RIVER, NEAR BROCKET-TRANSECT",11/14/2011 12:50:00,0.19
"OLDMAN RIVER, NEAR BROCKET-TRANSECT",12/12/2011 14:10:00,0.17
"OLDMAN RIVER, NEAR BROCKET-TRANSECT",01/23/2012 12:00:00,0.2
"OLDMAN RIVER, NEAR BROCKET-TRANSECT",02/16/2012 11:15:00,0.17
"OLDMAN RIVER, NEAR BROCKET-TRANSECT",03/05/2012 12:00:00,0.19
"OLDMAN RIVER, NEAR BROCKET-TRANSECT",04/24/2012 10:30:00,0.17
"OLDMAN RIVER, NEAR BROCKET-TRANSECT",05/07/2012 08:45:00,0.18
"OLDMAN RIVER, NEAR BROCKET-TRANSECT",05/22/2012 08:30:00,0.17
"OLDMAN RIVER, NEAR BROCKET-TRANSECT",06/11/2012 08:00:00,0.15
"OLDMAN RIVER, NEAR BROCKET-TRANSECT",06/25/2012 09:00:00,0.13
"OLDMAN RIVER, NEAR BROCKET-TRANSECT",07/09/2012 07:45:00,0.13
"OLDMAN RIVER, NEAR BROCKET-TRANSECT",07/23/2012 07:45:00,0.16
"OLDMAN RIVER, NEAR BROCKET-TRANSECT",08/07/2012 09:47:00,0.12
"OLDMAN RIVER, NEAR BROCKET-TRANSECT",08/20/2012 08:10:00,0.12
"OLDMAN RIVER, NEAR BROCKET-TRANSECT",09/04/2012 07:42:00,0.14
"OLDMAN RIVER, NEAR BROCKET-TRANSECT",09/17/2012 09:10:00,0.16
"OLDMAN RIVER, NEAR BROCKET-TRANSECT",10/01/2012 08:00:00,0.26
"OLDMAN RIVER, NEAR BROCKET-TRANSECT",10/15/2012 09:44:00,0.16
"OLDMAN RIVER, NEAR BROCKET-TRANSECT",11/07/2012 10:30:00,0.18
"OLDMAN RIVER, NEAR BROCKET-TRANSECT",12/10/2012 12:00:00,0.16
"OLDMAN RIVER, NEAR BROCKET-TRANSECT",01/14/2013 12:00:00,0.17
"OLDMAN RIVER, NEAR BROCKET-TRANSECT",02/04/2013 11:15:00,0.18
"OLDMAN RIVER, NEAR BROCKET-TRANSECT",03/05/2013 11:25:00,0.17
"OLDMAN RIVER, NEAR BROCKET-TRANSECT",04/15/2013 11:20:00,0.15
"OLDMAN RIVER, NEAR BROCKET-TRANSECT",05/21/2013 11:45:00,0.14
"OLDMAN RIVER, NEAR BROCKET-TRANSECT",06/24/2013 11:20:00,0.13
"OLDMAN RIVER, NEAR BROCKET-TRANSECT",07/23/2013 10:45:00,0.13
"OLDMAN RIVER, NEAR BROCKET-TRANSECT",08/26/2013 10:30:00,0.13
"OLDMAN RIVER, NEAR BROCKET-TRANSECT",09/23/2013 11:10:00,0.16
"OLDMAN RIVER, NEAR BROCKET-TRANSECT",10/21/2013 12:15:00,0.13
"OLDMAN RIVER, NEAR BROCKET-TRANSECT",11/18/2013 11:30:00,0.16
"OLDMAN RIVER, NEAR BROCKET-TRANSECT",12/16/2013 11:10:00,0.19
"OLDMAN RIVER, NEAR BROCKET-TRANSECT",01/14/2014 11:30:00,0.16
"OLDMAN RIVER, NEAR BROCKET-TRANSECT",02/03/2014 11:15:00,0.22
"OLDMAN RIVER, NEAR BROCKET-TRANSECT",03/10/2014 10:00:00,0.19
"OLDMAN RIVER, NEAR BROCKET-TRANSECT",04/22/2014 11:15:00,0.14
"OLDMAN RIVER, NEAR BROCKET-TRANSECT",05/12/2014 10:20:00,0.14
"OLDMAN RIVER, NEAR BROCKET-TRANSECT",06/09/2014 10:10:00,0.13
"OLDMAN RIVER, NEAR BROCKET-TRANSECT",07/14/2014 10:05:00,0.11
"OLDMAN RIVER, NEAR BROCKET-TRANSECT",08/13/2014 20:20:00,0.13
"OLDMAN RIVER, NEAR BROCKET-TRANSECT",09/15/2014 10:15:00,0.19
"OLDMAN RIVER, NEAR BROCKET-TRANSECT",10/20/2014 10:30:00,0.14
"OLDMAN RIVER, NEAR BROCKET-TRANSECT",11/17/2014 13:50:00,0.2
"OLDMAN RIVER, NEAR BROCKET-TRANSECT",12/09/2014 13:11:00,0.15
"OLDMAN RIVER, NEAR BROCKET-TRANSECT",01/12/2015 13:00:00,0.19
"OLDMAN RIVER, NEAR BROCKET-TRANSECT",02/02/2015 13:15:00,0.18
"OLDMAN RIVER, NEAR BROCKET-TRANSECT",03/16/2015 10:30:00,0.15
"OLDMAN RIVER, NEAR BROCKET-TRANSECT",04/28/2015 07:15:00,0.15
"OLDMAN RIVER, NEAR BROCKET-TRANSECT",05/19/2015 13:15:00,0.14
"OLDMAN RIVER, NEAR BROCKET-TRANSECT",06/08/2015 14:10:00,0.15
"OLDMAN RIVER, NEAR BROCKET-TRANSECT",06/22/2015 12:30:00,0.14
"OLDMAN RIVER, NEAR BROCKET-TRANSECT",07/14/2015 07:45:00,0.13
"OLDMAN RIVER, NEAR BROCKET-TRANSECT",08/11/2015 07:30:00,0.12
"OLDMAN RIVER, NEAR BROCKET-TRANSECT",09/14/2015 13:30:00,0.17
"OLDMAN RIVER, NEAR BROCKET-TRANSECT",10/13/2015 12:30:00,0.16
"OLDMAN RIVER, NEAR BROCKET-TRANSECT",11/17/2015 10:55:00,0.17
"OLDMAN RIVER, NEAR BROCKET-TRANSECT",12/07/2015 14:40:00,0.17
"OLDMAN RIVER, NEAR BROCKET-TRANSECT",01/12/2016 08:55:00,0.18
"OLDMAN RIVER, NEAR BROCKET-TRANSECT",02/08/2016 15:00:00,0.19
"OLDMAN RIVER, NEAR BROCKET-TRANSECT",03/08/2016 14:18:00,0.16
"OLDMAN RIVER, NEAR BROCKET-TRANSECT",04/05/2016 11:20:00,0.16
"OLDMAN RIVER, NEAR BROCKET-TRANSECT",05/10/2016 10:20:00,0.16
"OLDMAN RIVER, NEAR BROCKET-TRANSECT",06/22/2016 10:26:00,0.13
"OLDMAN RIVER, NEAR BROCKET-TRANSECT",07/18/2016 11:30:00,0.13
"OLDMAN RIVER, NEAR BROCKET-TRANSECT",08/23/2016 10:00:00,0.14
"OLDMAN RIVER, NEAR BROCKET-TRANSECT",09/12/2016 11:25:00,0.14
"OLDMAN RIVER, NEAR BROCKET-TRANSECT",10/03/2016 11:30:00,0.18
"OLDMAN RIVER, NEAR BROCKET-TRANSECT",11/07/2016 11:30:00,0.14
"OLDMAN RIVER, NEAR BROCKET-TRANSECT",12/06/2016 11:15:00,0.16
"OLDMAN RIVER, NEAR BROCKET-TRANSECT",01/16/2017 11:30:00,0.18
"OLDMAN RIVER, NEAR BROCKET-TRANSECT",02/14/2017 11:25:00,0.2
"OLDMAN RIVER, NEAR BROCKET-TRANSECT",03/14/2017 10:00:00,0.17
"OLDMAN RIVER, NEAR BROCKET-TRANSECT",04/11/2017 10:15:00,0.14
"OLDMAN RIVER, NEAR BROCKET-TRANSECT",05/24/2017 10:45:00,0.15
"OLDMAN RIVER, NEAR BROCKET-TRANSECT",06/20/2017 11:20:00,0.11
"OLDMAN RIVER, NEAR BROCKET-TRANSECT",07/11/2017 10:25:00,0.12
"OLDMAN RIVER, NEAR BROCKET-TRANSECT",08/14/2017 10:50:00,0.13
"OLDMAN RIVER, NEAR BROCKET-TRANSECT",09/12/2017 11:20:00,0.12
"OLDMAN RIVER, NEAR BROCKET-TRANSECT",10/17/2017 10:45:00,0.14
"OLDMAN RIVER, NEAR BROCKET-TRANSECT",11/14/2017 12:15:00,0.13
"OLDMAN RIVER, NEAR BROCKET-TRANSECT",12/05/2017 11:40:00,0.14
"OLDMAN RIVER, NEAR BROCKET-TRANSECT",01/29/2018 11:25:00,0.16
"OLDMAN RIVER, NEAR BROCKET-TRANSECT",02/20/2018 11:45:00,0.31
"OLDMAN RIVER, NEAR BROCKET-TRANSECT",03/19/2018 11:35:00,0.17
"OLDMAN RIVER, NEAR BROCKET-TRANSECT",04/18/2024 12:19:00,0.15
"OLDMAN RIVER, NEAR BROCKET-TRANSECT",05/21/2024 11:15:00,0.13
"OLDMAN RIVER, NEAR BROCKET-TRANSECT",06/20/2024 12:00:00,0.11
"OLDMAN RIVER, NEAR BROCKET-TRANSECT",07/17/2024 12:00:00,0.12
"OLDMAN RIVER, NEAR BROCKET-TRANSECT",08/20/2024 12:10:00,0.12
"OLDMAN RIVER, NEAR BROCKET-TRANSECT",09/16/2024 11:40:00,0.13
"OLDMAN RIVER, NEAR BROCKET-TRANSECT",10/22/2024 12:25:00,0.15
"OLDMAN RIVER, NEAR BROCKET-TRANSECT",11/12/2024 11:24:00,0.16
"OLDMAN RIVER, NEAR BROCKET-TRANSECT",12/12/2024 12:17:00,0.13
"OLDMAN RIVER, NEAR BROCKET-TRANSECT",01/20/2025 12:30:00,0.16
"OLDMAN RIVER, NEAR BROCKET-TRANSECT",02/10/2025 13:30:00,0.17
"OLDMAN RIVER, NEAR BROCKET-TRANSECT",03/18/2025 11:52:00,0.16
"PEACE RIVER, 1.5 KM ABOVE CONFLUENCE OF WHITEMUD RIVER-TRANSECT",05/24/2011 11:30:00,0.08
"PEACE RIVER, 1.5 KM ABOVE CONFLUENCE OF WHITEMUD RIVER-TRANSECT",07/26/2011 13:00:00,0.11
"PEACE RIVER, 1.5 KM ABOVE CONFLUENCE OF WHITEMUD RIVER-TRANSECT",09/21/2011 11:45:00,0.07
"PEACE RIVER, 1.5 KM ABOVE CONFLUENCE OF WHITEMUD RIVER-TRANSECT",11/17/2011 13:30:00,0.05
"PEACE RIVER, 1.5 KM ABOVE CONFLUENCE OF WHITEMUD RIVER-TRANSECT",02/07/2012 13:30:00,0.051
"PEACE RIVER, 1.5 KM ABOVE CONFLUENCE OF WHITEMUD RIVER-TRANSECT",03/13/2012 13:05:00,0.05
"PEACE RIVER, 1.5 KM ABOVE CONFLUENCE OF WHITEMUD RIVER-TRANSECT",05/29/2012 12:30:00,0.085
"PEACE RIVER, 1.5 KM ABOVE CONFLUENCE OF WHITEMUD RIVER-TRANSECT",07/24/2012 12:00:00,0.05
"PEACE RIVER, 1.5 KM ABOVE CONFLUENCE OF WHITEMUD RIVER-TRANSECT",09/20/2012 11:00:00,0.057
"PEACE RIVER, 1.5 KM ABOVE CONFLUENCE OF WHITEMUD RIVER-TRANSECT",11/28/2012 12:45:00,0.051
"PEACE RIVER, 1.5 KM ABOVE CONFLUENCE OF WHITEMUD RIVER-TRANSECT",01/23/2013 13:30:00,0.056
"PEACE RIVER, 1.5 KM ABOVE CONFLUENCE OF WHITEMUD RIVER-TRANSECT",03/20/2013 10:30:00,0.054
